temperature,moisture,N,P,K,timestamp
24,31,172,29,255,2024-04-08 03:00:00
25,58,123,16,365,2024-04-08 04:00:00
30,43,120,27,89,2024-04-08 05:00:00
12,62,92,84,287,2024-04-08 06:00:00
20,26,72,94,395,2024-04-08 07:00:00
26,55,156,35,166,2024-04-08 08:00:00
10,57,112,61,170,2024-04-08 09:00:00
17,57,130,39,334,2024-04-08 10:00:00
15,64,152,12,43,2024-04-08 11:00:00
28,44,113,78,4,2024-04-08 12:00:00
25,55,168,16,183,2024-04-08 13:00:00
19,64,118,26,343,2024-04-08 14:00:00
29,59,121,54,157,2024-04-08 15:00:00
24,43,133,82,244,2024-04-08 16:00:00
20,59,160,13,16,2024-04-08 17:00:00
30,64,102,28,1,2024-04-08 18:00:00
20,68,21,61,167,2024-04-08 19:00:00
28,53,199,49,239,2024-04-08 20:00:00
14,45,172,75,270,2024-04-08 21:00:00
27,55,20,59,392,2024-04-08 22:00:00
12,55,3,45,75,2024-04-08 23:00:00
10,42,179,69,72,2024-04-09 00:00:00
28,21,108,44,146,2024-04-09 01:00:00
17,56,124,12,251,2024-04-09 02:00:00
10,40,113,92,233,2024-04-09 03:00:00
12,20,15,27,150,2024-04-09 04:00:00
29,65,152,56,20,2024-04-09 05:00:00
19,42,138,26,363,2024-04-09 06:00:00
13,59,52,75,67,2024-04-09 07:00:00
28,55,125,81,242,2024-04-09 08:00:00
17,37,194,36,124,2024-04-09 09:00:00
16,51,123,20,345,2024-04-09 10:00:00
19,60,41,88,124,2024-04-09 11:00:00
23,52,174,62,23,2024-04-09 12:00:00
24,29,13,86,210,2024-04-09 13:00:00
26,37,96,16,301,2024-04-09 14:00:00
22,45,191,3,3,2024-04-09 15:00:00
15,43,194,3,383,2024-04-09 16:00:00
19,56,70,11,33,2024-04-09 17:00:00
22,34,43,6,59,2024-04-09 18:00:00
19,22,142,81,189,2024-04-09 19:00:00
15,52,95,78,328,2024-04-09 20:00:00
10,21,198,48,340,2024-04-09 21:00:00
12,24,8,70,200,2024-04-09 22:00:00
10,26,43,34,146,2024-04-09 23:00:00
26,35,169,24,211,2024-04-10 00:00:00
29,61,31,62,59,2024-04-10 01:00:00
25,53,197,84,341,2024-04-10 02:00:00
14,70,18,36,162,2024-04-10 03:00:00
17,36,189,93,342,2024-04-10 04:00:00
11,42,96,80,225,2024-04-10 05:00:00
27,54,6,60,359,2024-04-10 06:00:00
24,31,38,94,196,2024-04-10 07:00:00
14,47,90,20,166,2024-04-10 08:00:00
14,43,197,100,203,2024-04-10 09:00:00
28,60,101,3,114,2024-04-10 10:00:00
17,61,104,79,71,2024-04-10 11:00:00
23,67,33,93,219,2024-04-10 12:00:00
11,59,113,31,337,2024-04-10 13:00:00
24,52,20,55,109,2024-04-10 14:00:00
20,39,49,30,135,2024-04-10 15:00:00
15,43,170,89,306,2024-04-10 16:00:00
25,21,89,31,385,2024-04-10 17:00:00
13,31,139,82,3,2024-04-10 18:00:00
23,67,116,17,198,2024-04-10 19:00:00
28,47,13,65,42,2024-04-10 20:00:00
17,53,106,33,200,2024-04-10 21:00:00
11,24,108,63,23,2024-04-10 22:00:00
24,59,143,71,82,2024-04-10 23:00:00
21,53,59,55,66,2024-04-11 00:00:00
23,47,179,86,101,2024-04-11 01:00:00
10,62,27,53,168,2024-04-11 02:00:00
25,65,74,61,3,2024-04-11 03:00:00
20,68,146,41,387,2024-04-11 04:00:00
22,32,37,50,73,2024-04-11 05:00:00
10,44,148,46,288,2024-04-11 06:00:00
12,23,86,94,246,2024-04-11 07:00:00
15,42,52,55,274,2024-04-11 08:00:00
30,63,68,30,335,2024-04-11 09:00:00
27,65,13,45,349,2024-04-11 10:00:00
24,22,175,14,185,2024-04-11 11:00:00
30,34,89,87,52,2024-04-11 12:00:00
28,70,59,85,338,2024-04-11 13:00:00
22,62,124,89,115,2024-04-11 14:00:00
25,26,152,81,175,2024-04-11 15:00:00
29,34,180,3,233,2024-04-11 16:00:00
26,44,159,88,275,2024-04-11 17:00:00
12,55,200,45,79,2024-04-11 18:00:00
22,21,100,97,126,2024-04-11 19:00:00
10,23,170,25,80,2024-04-11 20:00:00
20,60,161,78,234,2024-04-11 21:00:00
30,66,18,79,193,2024-04-11 22:00:00
15,45,27,61,3,2024-04-11 23:00:00
22,29,18,56,122,2024-04-12 00:00:00
23,54,4,27,183,2024-04-12 01:00:00
13,22,18,95,325,2024-04-12 02:00:00
24,38,195,35,159,2024-04-12 03:00:00
22,67,12,88,325,2024-04-12 04:00:00
29,66,77,64,100,2024-04-12 05:00:00
27,23,45,16,13,2024-04-12 06:00:00
25,47,9,92,374,2024-04-12 07:00:00
18,47,46,66,48,2024-04-12 08:00:00
14,60,94,85,139,2024-04-12 09:00:00
26,27,146,13,383,2024-04-12 10:00:00
14,52,195,61,104,2024-04-12 11:00:00
16,63,141,55,133,2024-04-12 12:00:00
25,50,194,5,384,2024-04-12 13:00:00
16,44,128,50,144,2024-04-12 14:00:00
28,40,156,85,102,2024-04-12 15:00:00
18,64,123,35,234,2024-04-12 16:00:00
14,65,166,95,243,2024-04-12 17:00:00
27,33,187,45,319,2024-04-12 18:00:00
17,39,188,36,302,2024-04-12 19:00:00
21,21,30,21,75,2024-04-12 20:00:00
23,34,96,23,301,2024-04-12 21:00:00
26,37,68,88,133,2024-04-12 22:00:00
24,22,75,7,335,2024-04-12 23:00:00
21,64,71,4,160,2024-04-13 00:00:00
20,22,52,85,235,2024-04-13 01:00:00
28,41,107,53,46,2024-04-13 02:00:00
21,55,40,45,283,2024-04-13 03:00:00
16,36,78,65,372,2024-04-13 04:00:00
14,25,75,3,59,2024-04-13 05:00:00
25,62,161,49,289,2024-04-13 06:00:00
11,49,172,56,324,2024-04-13 07:00:00
23,65,36,15,349,2024-04-13 08:00:00
16,40,115,3,313,2024-04-13 09:00:00
21,40,96,58,365,2024-04-13 10:00:00
16,22,107,18,106,2024-04-13 11:00:00
12,54,18,56,119,2024-04-13 12:00:00
10,66,35,54,44,2024-04-13 13:00:00
10,53,156,67,169,2024-04-13 14:00:00
16,45,0,98,230,2024-04-13 15:00:00
12,22,199,40,45,2024-04-13 16:00:00
17,35,51,60,303,2024-04-13 17:00:00
20,55,53,15,334,2024-04-13 18:00:00
18,47,189,59,362,2024-04-13 19:00:00
25,53,166,20,197,2024-04-13 20:00:00
29,49,191,71,304,2024-04-13 21:00:00
11,23,115,100,10,2024-04-13 22:00:00
29,50,108,60,311,2024-04-13 23:00:00
21,64,141,71,247,2024-04-14 00:00:00
18,27,160,54,36,2024-04-14 01:00:00
25,30,154,58,261,2024-04-14 02:00:00
17,34,78,81,323,2024-04-14 03:00:00
19,20,64,38,197,2024-04-14 04:00:00
12,47,55,0,99,2024-04-14 05:00:00
28,25,46,58,123,2024-04-14 06:00:00
16,31,130,81,252,2024-04-14 07:00:00
28,48,73,15,26,2024-04-14 08:00:00
14,45,73,66,121,2024-04-14 09:00:00
29,49,14,84,125,2024-04-14 10:00:00
25,23,43,61,95,2024-04-14 11:00:00
21,44,61,0,203,2024-04-14 12:00:00
15,59,160,99,167,2024-04-14 13:00:00
12,48,160,100,1,2024-04-14 14:00:00
26,25,181,43,42,2024-04-14 15:00:00
28,22,84,93,202,2024-04-14 16:00:00
19,61,179,1,363,2024-04-14 17:00:00
19,24,78,62,397,2024-04-14 18:00:00
27,35,168,28,334,2024-04-14 19:00:00
12,54,186,43,303,2024-04-14 20:00:00
11,52,161,74,43,2024-04-14 21:00:00
20,29,175,59,127,2024-04-14 22:00:00
23,20,168,8,381,2024-04-14 23:00:00
25,45,119,69,51,2024-04-15 00:00:00
26,59,15,57,36,2024-04-15 01:00:00
21,21,15,33,48,2024-04-15 02:00:00
18,25,58,71,332,2024-04-15 03:00:00
15,42,78,62,120,2024-04-15 04:00:00
16,67,27,63,133,2024-04-15 05:00:00
28,52,62,63,273,2024-04-15 06:00:00
19,58,69,13,180,2024-04-15 07:00:00
23,25,74,25,63,2024-04-15 08:00:00
29,59,73,99,232,2024-04-15 09:00:00
23,37,56,29,343,2024-04-15 10:00:00
17,57,93,4,32,2024-04-15 11:00:00
19,59,150,82,200,2024-04-15 12:00:00
29,56,19,41,158,2024-04-15 13:00:00
11,24,3,44,298,2024-04-15 14:00:00
14,64,77,70,129,2024-04-15 15:00:00
10,39,119,13,356,2024-04-15 16:00:00
11,57,180,86,165,2024-04-15 17:00:00
21,27,134,69,29,2024-04-15 18:00:00
21,53,138,21,111,2024-04-15 19:00:00
12,47,26,26,298,2024-04-15 20:00:00
29,20,0,60,160,2024-04-15 21:00:00
21,35,138,40,272,2024-04-15 22:00:00
20,37,177,75,7,2024-04-15 23:00:00
29,37,82,51,55,2024-04-16 00:00:00
30,64,148,57,118,2024-04-16 01:00:00
20,37,2,54,52,2024-04-16 02:00:00
13,38,120,32,351,2024-04-16 03:00:00
30,39,160,89,78,2024-04-16 04:00:00
21,66,83,84,171,2024-04-16 05:00:00
15,25,163,86,75,2024-04-16 06:00:00
27,57,59,53,159,2024-04-16 07:00:00
29,51,2,86,330,2024-04-16 08:00:00
30,35,56,28,333,2024-04-16 09:00:00
20,66,119,36,103,2024-04-16 10:00:00
12,54,44,58,321,2024-04-16 11:00:00
25,31,101,77,347,2024-04-16 12:00:00
30,36,54,73,21,2024-04-16 13:00:00
15,63,59,4,137,2024-04-16 14:00:00
13,42,59,56,388,2024-04-16 15:00:00
19,47,193,92,275,2024-04-16 16:00:00
20,52,41,54,4,2024-04-16 17:00:00
20,41,181,0,101,2024-04-16 18:00:00
28,59,130,55,269,2024-04-16 19:00:00
29,25,184,33,93,2024-04-16 20:00:00
16,40,174,9,279,2024-04-16 21:00:00
30,68,149,48,135,2024-04-16 22:00:00
10,55,200,48,98,2024-04-16 23:00:00
14,27,200,30,27,2024-04-17 00:00:00
30,25,157,96,9,2024-04-17 01:00:00
25,63,104,19,50,2024-04-17 02:00:00
19,27,136,98,177,2024-04-17 03:00:00
29,41,50,60,106,2024-04-17 04:00:00
29,39,169,97,270,2024-04-17 05:00:00
28,55,134,26,170,2024-04-17 06:00:00
27,32,143,50,79,2024-04-17 07:00:00
19,35,134,26,32,2024-04-17 08:00:00
28,35,104,40,334,2024-04-17 09:00:00
13,50,135,55,251,2024-04-17 10:00:00
25,49,153,64,7,2024-04-17 11:00:00
22,25,168,76,65,2024-04-17 12:00:00
25,56,89,94,198,2024-04-17 13:00:00
23,23,184,19,268,2024-04-17 14:00:00
30,57,21,6,248,2024-04-17 15:00:00
21,26,131,40,124,2024-04-17 16:00:00
29,32,31,98,224,2024-04-17 17:00:00
14,26,44,48,361,2024-04-17 18:00:00
12,31,140,61,392,2024-04-17 19:00:00
27,36,121,1,105,2024-04-17 20:00:00
20,37,121,79,61,2024-04-17 21:00:00
23,24,8,25,5,2024-04-17 22:00:00
26,48,134,96,3,2024-04-17 23:00:00
18,25,112,89,62,2024-04-18 00:00:00
10,55,146,62,32,2024-04-18 01:00:00
27,61,73,37,212,2024-04-18 02:00:00
14,26,195,42,261,2024-04-18 03:00:00
17,30,136,63,51,2024-04-18 04:00:00
12,45,74,20,217,2024-04-18 05:00:00
22,53,174,33,89,2024-04-18 06:00:00
22,34,146,10,43,2024-04-18 07:00:00
18,62,199,55,36,2024-04-18 08:00:00
12,21,193,80,313,2024-04-18 09:00:00
25,43,55,74,215,2024-04-18 10:00:00
17,60,189,55,231,2024-04-18 11:00:00
14,25,159,39,25,2024-04-18 12:00:00
29,40,163,62,112,2024-04-18 13:00:00
18,68,112,62,108,2024-04-18 14:00:00
20,58,135,63,352,2024-04-18 15:00:00
16,31,98,72,178,2024-04-18 16:00:00
22,30,88,95,306,2024-04-18 17:00:00
26,34,17,59,308,2024-04-18 18:00:00
25,22,198,59,234,2024-04-18 19:00:00
24,23,55,50,134,2024-04-18 20:00:00
20,43,0,28,284,2024-04-18 21:00:00
10,26,125,15,281,2024-04-18 22:00:00
27,48,160,30,173,2024-04-18 23:00:00
15,59,114,80,102,2024-04-19 00:00:00
12,66,89,50,123,2024-04-19 01:00:00
15,34,95,17,299,2024-04-19 02:00:00
19,48,81,69,162,2024-04-19 03:00:00
11,26,181,40,305,2024-04-19 04:00:00
22,65,83,28,198,2024-04-19 05:00:00
17,59,15,45,367,2024-04-19 06:00:00
20,37,142,13,56,2024-04-19 07:00:00
18,67,11,19,1,2024-04-19 08:00:00
13,49,93,97,335,2024-04-19 09:00:00
24,40,85,97,19,2024-04-19 10:00:00
22,55,152,20,230,2024-04-19 11:00:00
25,33,77,11,264,2024-04-19 12:00:00
14,61,43,69,161,2024-04-19 13:00:00
25,21,104,92,279,2024-04-19 14:00:00
25,55,15,46,329,2024-04-19 15:00:00
29,38,0,69,152,2024-04-19 16:00:00
15,52,187,23,263,2024-04-19 17:00:00
25,54,84,92,346,2024-04-19 18:00:00
18,23,141,8,251,2024-04-19 19:00:00
17,53,30,33,305,2024-04-19 20:00:00
11,33,1,60,199,2024-04-19 21:00:00
30,63,166,17,306,2024-04-19 22:00:00
14,25,126,29,97,2024-04-19 23:00:00
28,22,59,17,128,2024-04-20 00:00:00
24,43,78,87,59,2024-04-20 01:00:00
22,30,180,17,153,2024-04-20 02:00:00
25,65,16,85,52,2024-04-20 03:00:00
27,27,29,19,215,2024-04-20 04:00:00
16,61,33,57,193,2024-04-20 05:00:00
26,56,167,94,337,2024-04-20 06:00:00
28,50,197,73,216,2024-04-20 07:00:00
29,58,155,21,88,2024-04-20 08:00:00
28,70,154,5,172,2024-04-20 09:00:00
11,43,60,74,262,2024-04-20 10:00:00
13,62,139,88,134,2024-04-20 11:00:00
21,34,57,27,393,2024-04-20 12:00:00
10,64,40,45,171,2024-04-20 13:00:00
17,48,23,50,82,2024-04-20 14:00:00
22,37,125,36,389,2024-04-20 15:00:00
25,66,78,68,338,2024-04-20 16:00:00
29,30,185,98,216,2024-04-20 17:00:00
15,55,79,14,134,2024-04-20 18:00:00
30,43,125,64,347,2024-04-20 19:00:00
19,23,123,18,35,2024-04-20 20:00:00
27,35,189,62,145,2024-04-20 21:00:00
24,52,63,27,193,2024-04-20 22:00:00
27,20,111,88,88,2024-04-20 23:00:00
14,39,44,60,393,2024-04-21 00:00:00
10,36,179,52,324,2024-04-21 01:00:00
24,42,89,99,280,2024-04-21 02:00:00
13,31,143,20,42,2024-04-21 03:00:00
14,20,116,57,273,2024-04-21 04:00:00
19,32,54,34,230,2024-04-21 05:00:00
24,22,82,4,53,2024-04-21 06:00:00
11,49,155,51,156,2024-04-21 07:00:00
16,30,163,76,139,2024-04-21 08:00:00
15,67,30,47,254,2024-04-21 09:00:00
11,63,14,9,301,2024-04-21 10:00:00
30,57,139,33,282,2024-04-21 11:00:00
24,22,118,65,167,2024-04-21 12:00:00
26,36,174,15,300,2024-04-21 13:00:00
25,27,156,48,80,2024-04-21 14:00:00
29,37,144,47,78,2024-04-21 15:00:00
11,51,145,62,78,2024-04-21 16:00:00
16,41,42,48,99,2024-04-21 17:00:00
27,61,140,27,63,2024-04-21 18:00:00
23,69,135,63,212,2024-04-21 19:00:00
11,63,97,32,362,2024-04-21 20:00:00
23,67,21,79,272,2024-04-21 21:00:00
26,58,91,60,332,2024-04-21 22:00:00
12,36,22,96,392,2024-04-21 23:00:00
18,20,36,62,162,2024-04-22 00:00:00
18,45,165,94,356,2024-04-22 01:00:00
10,20,104,2,101,2024-04-22 02:00:00
13,54,109,60,25,2024-04-22 03:00:00
23,39,124,43,265,2024-04-22 04:00:00
30,59,71,10,156,2024-04-22 05:00:00
20,66,124,47,322,2024-04-22 06:00:00
29,42,10,68,304,2024-04-22 07:00:00
10,40,169,90,191,2024-04-22 08:00:00
17,42,4,13,9,2024-04-22 09:00:00
11,65,194,59,251,2024-04-22 10:00:00
11,36,46,53,66,2024-04-22 11:00:00
20,52,189,18,3,2024-04-22 12:00:00
15,62,81,70,53,2024-04-22 13:00:00
17,47,122,83,162,2024-04-22 14:00:00
30,22,89,10,133,2024-04-22 15:00:00
21,40,100,91,209,2024-04-22 16:00:00
26,63,113,76,220,2024-04-22 17:00:00
26,57,164,25,396,2024-04-22 18:00:00
11,30,134,71,201,2024-04-22 19:00:00
21,52,168,1,225,2024-04-22 20:00:00
24,37,17,80,229,2024-04-22 21:00:00
25,21,198,56,389,2024-04-22 22:00:00
15,31,65,1,344,2024-04-22 23:00:00
13,46,192,60,203,2024-04-23 00:00:00
29,59,26,21,225,2024-04-23 01:00:00
21,58,35,29,41,2024-04-23 02:00:00
12,53,66,79,390,2024-04-23 03:00:00
21,39,161,11,303,2024-04-23 04:00:00
11,30,83,16,64,2024-04-23 05:00:00
21,40,111,36,353,2024-04-23 06:00:00
20,31,174,90,106,2024-04-23 07:00:00
10,61,118,36,320,2024-04-23 08:00:00
13,35,110,22,245,2024-04-23 09:00:00
24,29,104,59,94,2024-04-23 10:00:00
17,70,21,72,69,2024-04-23 11:00:00
16,69,172,6,390,2024-04-23 12:00:00
23,39,94,36,361,2024-04-23 13:00:00
12,63,147,0,289,2024-04-23 14:00:00
22,69,137,80,272,2024-04-23 15:00:00
11,66,63,69,130,2024-04-23 16:00:00
22,43,132,90,387,2024-04-23 17:00:00
17,61,173,53,377,2024-04-23 18:00:00
19,39,131,65,158,2024-04-23 19:00:00
29,46,183,67,278,2024-04-23 20:00:00
30,24,163,94,268,2024-04-23 21:00:00
19,28,154,53,289,2024-04-23 22:00:00
26,35,160,73,13,2024-04-23 23:00:00
30,59,92,82,138,2024-04-24 00:00:00
18,24,152,16,184,2024-04-24 01:00:00
18,50,134,90,400,2024-04-24 02:00:00
18,66,14,34,379,2024-04-24 03:00:00
15,22,108,91,226,2024-04-24 04:00:00
18,59,113,93,110,2024-04-24 05:00:00
27,40,28,20,72,2024-04-24 06:00:00
27,48,79,14,17,2024-04-24 07:00:00
29,51,34,7,144,2024-04-24 08:00:00
15,54,166,31,52,2024-04-24 09:00:00
23,64,90,57,198,2024-04-24 10:00:00
10,26,166,32,31,2024-04-24 11:00:00
